timestamp,cpu_percent_mean,memory_percent_mean,memory_used_mean,gpu_utilization_mean,gpu_memory_used_mean,gpu_memory_free_mean,gpu_memory_total_mean
2025-03-18 20:31:00,28.279134156737364,50.71345232894266,7.101239094381147,46.27563348550461,8377.82924246514,14196.295766269208,23033.999999999978
2025-03-18 20:31:05,28.249997640822865,50.58925544565609,7.08377618877478,46.18343539708134,8337.435858984005,14236.689150081216,23033.99999999998
2025-03-18 20:31:10,28.237200317598422,50.468425215501604,7.066813075176167,46.20747565595185,8298.28569952324,14275.839309156481,23033.999999999985
2025-03-18 20:31:15,28.21409199472773,50.349945566445115,7.050125529120803,46.20185088745914,8260.055068217862,14314.069940244146,23033.999999999978
2025-03-18 20:31:20,28.192986584912312,50.23440641707784,7.033890242714599,46.23939540589478,8222.773268703138,14351.35173976965,23033.99999999998
2025-03-18 20:31:25,28.17971518987647,50.12163125406167,7.0180845397172265,46.2679517721019,8186.383344523281,14387.741664028978,23033.99999999998
2025-03-18 20:31:30,28.182534200541507,50.01270073476156,7.002728377947742,46.274409325665424,8150.8426584057,14423.282350009214,23033.999999999978
2025-03-18 20:31:35,28.16292539752728,49.9066726470966,6.987767818523319,46.20998800121434,8116.246344961992,14457.878662703844,23033.99999999998
2025-03-18 20:31:40,28.175514405928393,49.80298747005085,6.9731784750650485,46.23423803398981,8082.414507573886,14491.710500177684,23033.99999999998
2025-03-18 20:31:45,28.183465574424392,49.70318230952922,6.959118070762064,46.2563686393721,8049.358166983331,14524.766841109074,23033.999999999978
2025-03-18 20:31:50,28.160784282149393,49.60552433715799,6.945375196006841,46.244657682928136,8017.1194651182805,14557.005543105897,23033.999999999985
2025-03-18 20:31:55,28.138838792029123,49.51007316966232,6.932022022186736,46.2391276112578,7985.609271874751,14588.515735227027,23033.99999999999
2025-03-18 20:32:00,28.117037963223982,49.41777195494573,6.919084809793085,46.246134853706145,7954.810417244371,14619.314590123282,23033.99999999999
2025-03-18 20:32:05,28.098927911161326,49.327392298749196,6.906461260838335,46.24815911700188,7924.60600366501,14649.51900437075,23033.99999999999
2025-03-18 20:32:10,28.089575209117452,49.23874811134427,6.894034683359111,46.30790990325174,7895.306808896409,14678.818197448936,23033.99999999999
2025-03-18 20:32:15,28.074443461489853,49.15148782411713,6.881796414720757,46.29827230310274,7866.508633698174,14707.616372736482,23033.999999999978
